7001,201,101,2015-10-01
7002,201,114,2015-10-05
7003,202,105,2015-10-09
7004,203,110,2015-10-10
7005,203,111,2015-10-11
7006,203,113,2015-10-12
7007,204,113,2015-10-14
7008,205,110,2015-10-14
7009,205,111,2015-10-16
7010,206,105,2015-10-16
7011,207,115,2015-10-17
7012,208,101,2015-10-18
7013,208,111,2015-10-18
7014,209,105,2015-10-21
7015,209,115,2015-10-25
7016,210,101,2015-10-25
7017,210,111,2015-10-27
7018,210,110,2015-10-29
7019,210,113,2015-10-29
7020,210,115,2015-10-29
7021,211,115,2015-10-30
7022,212,114,2015-10-30
7023,212,110,2015-10-30
7024,213,111,2015-10-31
7025,213,105,2015-11-01
7026,213,113,2015-11-09
7027,213,114,2015-11-11
7028,213,101,2015-11-11
7029,213,115,2015-11-11
7030,213,110,2015-11-12
7031,214,101,2015-11-12
7032,215,105,2015-11-12
7033,215,114,2015-11-13